frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,uid,site_id,family,method,repeat,run_id,raw_file
150,True,True,1.0,1.0,150,150,557778230,3.732293,3.9279876999999996,4.21557371,,150,,{},0.0,1.0,1.0,2.7392268162087735e-05,4.453425732659176e-05,0.0005761737518069316,0.0006069438912701548,0.06602464848929625,0.6718334377562332,6.256030560672381,0.12512061121344764,0,panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,two_step_predictive,0,panda_trajectory_36_two_step_predictive_r0,runs/panda_trajectory_36_two_step_predictive_r0.jsonl.gz
150,True,False,1.0,0.9933333333333333,150,149,927030207,5.847485,6.307827,6.553654399999997,,150,,{},0.006666666666666667,0.9933333333333333,0.9933333333333333,4.117812958459784e-05,0.00033697028280660075,0.0006754012934306064,0.0028866784174909348,0.07739528718224982,0.7178713039016912,3.088206878347065,0.061764137566941296,0,panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,two_step_sigma,1,panda_trajectory_01_two_step_sigma_r1,runs/panda_trajectory_01_two_step_sigma_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,897184388,6.036836,6.173310900000001,6.240386999999999,,150,,{},0.0,1.0,1.0,0.00012441466875592747,0.00012645559399990488,0.0011955388931337181,0.0013702982052883907,0.13699866564016291,0.47458810362650294,2.1657954641049417,0.043315909282098844,0,panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,two_step_sigma,0,panda_trajectory_08_two_step_sigma_r0,runs/panda_trajectory_08_two_step_sigma_r0.jsonl.gz
150,False,False,0.4,0.4,60,60,799010476,6.2348745,6.300895349999999,6.333653,60,60,position_tolerance+orientation_tolerance,"{""position_tolerance+orientation_tolerance"":90}",0.6,0.4,0.4,0.00031239332765715776,0.0004388048639838117,0.0033930375041324535,0.00455525878761884,0.3888134574315211,0.7965982699435235,5.069290212794147,0.10138580425588295,0,panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,two_step_predictive,0,panda_trajectory_38_two_step_predictive_r0,runs/panda_trajectory_38_two_step_predictive_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,552542726,3.722678,3.8140007000000002,3.83891933,,150,,{},0.0,1.0,1.0,7.914652599742131e-05,9.549939110849192e-05,0.0008461185382194512,0.0011212449604708007,0.09695804241519138,0.3631370424917284,0.7229077316696518,0.014458154633393037,0,panda,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,two_step_predictive,0,panda_trajectory_02_two_step_predictive_r0,runs/panda_trajectory_02_two_step_predictive_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,24791845,0.1612615,0.18598474999999995,0.22393064,,150,,{},0.0,0.0,0.0,2.8306981683258605e-05,2.8697138864935677e-05,6.203889567096905e-05,6.455308053667287e-05,0.028306981683258604,0.2514866923539194,0.6341075176028448,0.012682150352056895,0,panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,trajectory_07,smooth,trac_task_20ms,2,panda_trajectory_07_trac_task_20ms_r2,runs/panda_trajectory_07_trac_task_20ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,25382047,0.160413,0.2182272499999999,0.29407674999999994,,150,,{},0.0,0.0,0.0,0.00014393043094217676,0.00014818149319344284,0.0002747538297563164,0.00028026499680029607,0.14393043094217675,0.41058339145363587,0.7562521220509175,0.015125042441018349,0,panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,trac_task_20ms,2,panda_trajectory_20_trac_task_20ms_r2,runs/panda_trajectory_20_trac_task_20ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,104630457,0.6598925,1.0038345499999999,1.0315588399999998,,150,,{},0.0,0.0,0.0,0.00018515242040276566,0.0002325164718002176,0.000339302424264945,0.00040892177049167076,0.18515242040276567,0.625680011259748,5.536935280663696,0.11073870561327391,0,panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,pink_qp,0,panda_trajectory_39_pink_qp_r0,runs/panda_trajectory_39_pink_qp_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,835128094,5.568173,5.8420748,5.956865759999999,,150,,{},0.0,1.0,1.0,0.0009990034045833512,0.0009999899848144376,0.0019088466300811783,0.00202675296034523,0.9990034045833512,0.2581030018642538,0.6091794890723158,0.012183589781446316,0,panda,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,trajectory_09,smooth,cr_ik,2,panda_trajectory_09_cr_ik_r2,runs/panda_trajectory_09_cr_ik_r2.jsonl.gz
150,False,False,0.006666666666666667,0.006666666666666667,1,1,40888839,0.247509,0.40685299999999996,0.4985789299999995,0,0,position_tolerance+orientation_tolerance,"{""position_tolerance+orientation_tolerance"":149}",0.0,0.0,0.0,3.906855293044429e-07,3.906855293044429e-07,2.375327278520447e-06,2.375327278520447e-06,0.0003906855293044429,2.9777163331212805e-05,0.00015380871974122177,3.0761743948244353e-06,0,panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,trajectory_03,smooth,ranged_ik_positive_range,0,panda_trajectory_03_ranged_ik_positive_range_r0,runs/panda_trajectory_03_ranged_ik_positive_range_r0.jsonl.gz
