frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,uid,site_id,family,method,repeat,run_id,raw_file
150,True,True,1.0,1.0,150,150,40268676,0.2666225,0.28255365,0.3030947799999998,,150,,{},0.0,0.0,0.0,9.21776265887803e-05,9.445173472807391e-05,8.980001199753011e-05,9.08667889293312e-05,0.09217762658878029,0.27150602094356785,0.5912781024857772,0.011825562049715544,0,panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,single_gn_k0,2,panda_trajectory_27_single_gn_k0_r2,runs/panda_trajectory_27_single_gn_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,40396155,0.2657975,0.27990999999999994,0.32441895999999976,,150,,{},0.0,0.0,0.0,0.00012659815984377825,0.00012892231590976808,0.00013413299422857062,0.00013854096291902532,0.12659815984377826,0.35695833001174115,0.7052512314110809,0.014105024628221618,0,panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,single_gn_k0,1,panda_trajectory_08_single_gn_k0_r1,runs/panda_trajectory_08_single_gn_k0_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,26050225,0.166734,0.22126834999999997,0.28177789999999986,,150,,{},0.0,0.0,0.0,9.211755865880213e-05,9.437693889332999e-05,8.917225339004193e-05,9.168538925143463e-05,0.09211755865880213,0.27216086621974006,0.5946438170180369,0.011892876340360738,0,panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,trac_task_5ms,2,panda_trajectory_27_trac_task_5ms_r2,runs/panda_trajectory_27_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,41869375,0.275002,0.29807354999999996,0.35246225999999986,,150,,{},0.0,0.0,0.0,0.00013450021297292374,0.0002462044894296329,7.853487031575492e-05,0.0011348634388246893,0.13450021297292372,0.8709117586170685,3.2004198529189765,0.06400839705837953,0,panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,single_gn_k0,2,panda_trajectory_26_single_gn_k0_r2,runs/panda_trajectory_26_single_gn_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,26486320,0.1661065,0.22560989999999995,0.30263527999999984,,150,,{},0.0,0.0,0.0,0.0006724280762956436,0.0008816044515175217,0.0006680725851027837,0.0054077968236232845,0.6724280762956436,0.9014227939537074,8.035066255934698,0.16070132511869398,0,panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,trajectory_32,high_curvature,trac_task_5ms,2,panda_trajectory_32_trac_task_5ms_r2,runs/panda_trajectory_32_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,101303947,0.6580615,0.7460537499999996,1.00255575,,150,,{},0.0,0.0,0.0,5.497180892041447e-05,5.625130842511484e-05,0.00011346396419525883,0.00011646755875917372,0.05497180892041447,0.3355238039504614,0.7364915305379321,0.014729830610758641,0,panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,pink_qp,1,panda_trajectory_22_pink_qp_r1,runs/panda_trajectory_22_pink_qp_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,43163075,0.2745685,0.33941044999999986,0.5358389499999976,,150,,{},0.0,0.0,0.0,0.0008200704153466491,0.000990326061829539,0.00042747367121063893,0.0004895434242386014,0.820070415346649,0.7115095894141552,6.304303146524425,0.1260860629304885,0,panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,trajectory_35,high_curvature,single_gn_k0,0,panda_trajectory_35_single_gn_k0_r0,runs/panda_trajectory_35_single_gn_k0_r0.jsonl.gz
150,False,False,0.7933333333333333,0.7933333333333333,119,119,184597254,0.166419,5.2562185,5.30960241,119,119,internal_nonconvergence+position_tolerance+orientation_tolerance,"{""internal_nonconvergence+position_tolerance+orientation_tolerance"":31}",0.0,0.0,0.0,0.0005656453142606995,0.0007787158073483079,0.0016892860250250989,0.00810624959417929,0.597836469302103,0.9320426689798195,3.6495067918024895,0.0729901358360498,0,panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,trajectory_17,near_singular,trac_task_5ms,0,panda_trajectory_17_trac_task_5ms_r0,runs/panda_trajectory_17_trac_task_5ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,26617770,0.1640005,0.23198204999999997,0.3549664299999993,,150,,{},0.0,0.0,0.0,7.41201638428234e-05,7.602340340771895e-05,6.55210920284916e-05,6.594300097693186e-05,0.0741201638428234,0.3480621496519281,0.7807395803490724,0.01561479160698145,0,panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,trac_task_5ms,1,panda_trajectory_01_trac_task_5ms_r1,runs/panda_trajectory_01_trac_task_5ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,26421292,0.163251,0.23009164999999995,0.3189202399999998,,150,,{},0.0,0.0,0.0,0.00031842152822507283,0.0008866489062212428,0.00030303250758866864,0.001062753875729882,0.3184215282250728,0.42887040547491323,1.2161933238999474,0.02432386647799895,0,panda,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,trac_task_5ms,2,panda_trajectory_13_trac_task_5ms_r2,runs/panda_trajectory_13_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,41167516,0.270066,0.2935081,0.33225765999999995,,150,,{},0.0,0.0,0.0,0.00015416621178255613,0.0001575024992381177,0.00020087669770258495,0.00020599842317742045,0.15416621178255613,0.292366745942309,0.7643183388935593,0.015286366777871185,0,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,single_gn_k0,1,panda_trajectory_00_single_gn_k0_r1,runs/panda_trajectory_00_single_gn_k0_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,41280834,0.271189,0.2960273499999999,0.34866779999999975,,150,,{},0.0,0.0,0.0,4.049063175948241e-05,4.2618951201559695e-05,9.088298580098677e-05,9.434561603167834e-05,0.04049063175948241,0.31696624590285727,0.7085798603943708,0.014171597207887417,0,panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trajectory_21,joint_limit_return,single_gn_k0,1,panda_trajectory_21_single_gn_k0_r1,runs/panda_trajectory_21_single_gn_k0_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,38762488,0.267784,0.2927170999999999,0.32304575999999996,,150,,{},0.0,0.0,0.0,0.0007526328794604192,0.0009972688234528011,0.0014137854778500767,0.002436101671985015,0.7526328794604192,0.8455564598382751,3.3420234882726674,0.06684046976545335,0,panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,single_gn_k1,0,panda_trajectory_14_single_gn_k1_r0,runs/panda_trajectory_14_single_gn_k1_r0.jsonl.gz
150,False,False,0.6133333333333333,0.6133333333333333,92,92,324280280,0.2038485,5.2788581500000005,5.3332980800000005,92,92,internal_nonconvergence+position_tolerance+orientation_tolerance,"{""internal_nonconvergence+position_tolerance+orientation_tolerance"":58}",0.0,0.0,0.0,0.0007567441399446997,0.000944560343393243,0.0060000250085132855,0.006501042227531674,0.768573516246419,0.7500109757942581,8.509502319573242,0.17019004639146484,0,panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,trajectory_12,near_singular,trac_task_5ms,0,panda_trajectory_12_trac_task_5ms_r0,runs/panda_trajectory_12_trac_task_5ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,25228759,0.160686,0.1904383499999998,0.35454509999999967,,150,,{},0.0,0.0,0.0,4.740964433992525e-05,4.8107560321803264e-05,9.935694349777077e-05,0.00010084622459637882,0.04740964433992525,0.23827171434435965,0.5688726422222132,0.011377452844444264,0,panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,trac_task_5ms,1,panda_trajectory_04_trac_task_5ms_r1,runs/panda_trajectory_04_trac_task_5ms_r1.jsonl.gz
150,False,False,0.8133333333333334,0.8133333333333334,122,122,124886484,0.818877,1.0100051499999998,1.02698067,122,122,position_tolerance,"{""position_tolerance"":1,""position_tolerance+orientation_tolerance"":27}",0.0,0.0,0.0,0.00031271582458463704,0.0008524326875975338,0.0008311657818931318,0.007358452784580322,0.31271582458463704,0.9999999999999968,21.92627750906463,0.4385255501812926,0,panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,trajectory_17,near_singular,pink_qp,2,panda_trajectory_17_pink_qp_r2,runs/panda_trajectory_17_pink_qp_r2.jsonl.gz
