frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,uid,site_id,family,method,repeat,run_id,raw_file
150,True,True,1.0,1.0,150,150,26904188,0.1715565,0.21657039999999972,0.36929926999999935,,150,,{},0.0,0.0,0.0,0.00010363009223393061,0.0003809023427372242,8.687401001928119e-05,0.006717170075045644,0.1036300922339306,0.36801440631383103,2.0037332140995567,0.040074664281991135,0,panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,trac_task_5ms,2,panda_trajectory_28_trac_task_5ms_r2,runs/panda_trajectory_28_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,105398858,0.760742,0.7926109,0.8218624799999998,,150,,{},0.0,0.0,0.0,0.0009999995706134596,0.0009999996274513735,0.008726645510749177,0.008726646145729825,0.9999999141421801,0.31792362319324297,1.0200408152313045,0.020400816304626087,0,panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trajectory_21,joint_limit_return,task_excess_gn,0,panda_trajectory_21_task_excess_gn_r0,runs/panda_trajectory_21_task_excess_gn_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,146028037,1.0070055,1.0489450999999999,1.0754191599999998,,150,,{},0.0,0.0,0.0,8.566469064063523e-05,8.919544579088896e-05,0.0001097433886317674,0.00011411495510835421,0.08566469064063523,0.33674293980141046,0.6981899370518191,0.013963798741036383,0,panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,pink_qp,1,panda_trajectory_24_pink_qp_r1,runs/panda_trajectory_24_pink_qp_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,357413516,2.403702,2.77053735,3.1020269199999992,,150,,{},0.0,0.0,0.0,0.0009999990017236793,0.0009999992895594679,0.008726643008732236,0.008726645626303452,0.9999996274321581,0.3303061823535603,1.269223022003572,0.02538446044007144,0,panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,trajectory_03,smooth,task_excess_lbfgsb,0,panda_trajectory_03_task_excess_lbfgsb_r0,runs/panda_trajectory_03_task_excess_lbfgsb_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,39439091,0.2662095,0.27730505,0.30162359999999994,,150,,{},0.0,0.0,0.0,0.0005841966556437051,0.0009608581215356222,0.0004520644191823999,0.001055957267998165,0.584196655643705,0.36596179062752754,2.464423059861715,0.04928846119723431,0,panda,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,single_gn_k1,1,panda_trajectory_13_single_gn_k1_r1,runs/panda_trajectory_13_single_gn_k1_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,26441890,0.171017,0.1991773999999998,0.2561655699999997,,150,,{},0.0,0.0,0.0,0.00044979476122853273,0.0005250596822020291,0.0005293283585707017,0.0006861372237728431,0.44979476122853274,0.6974500174037849,6.249055618891138,0.12498111237782275,0,panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,trac_task_5ms,1,panda_trajectory_36_trac_task_5ms_r1,runs/panda_trajectory_36_trac_task_5ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,110858782,0.7677015,0.78934945,1.09680044,,150,,{},0.0,0.0,0.0,0.000999999188006358,0.0009999992282978124,0.00872664265185669,0.008726646251764633,0.999999586537233,0.3551332854598732,0.9277291525311755,0.018554583050623512,0,panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,task_excess_gn,1,panda_trajectory_08_task_excess_gn_r1,runs/panda_trajectory_08_task_excess_gn_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,116503135,0.676921,1.0310689499999999,1.05510141,,150,,{},0.0,0.0,0.0,1.797000187546975e-05,0.00016038028934607898,3.0249903259137738e-05,0.00024869876297512595,0.017970001875469748,0.9999999999999968,8.02606031186952,0.16052120623739038,0,panda,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,trajectory_15,near_singular,pink_qp,0,panda_trajectory_15_pink_qp_r0,runs/panda_trajectory_15_pink_qp_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,368315739,2.405285,2.991443499999998,3.55166932,,150,,{},0.0,0.0,0.0,0.0009999992215696386,0.0009999999637667035,0.008726641045747179,0.00872664526875787,0.9999995336033549,0.47283797795168936,5.227330779591725,0.10454661559183451,0,panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,task_excess_lbfgsb,1,panda_trajectory_20_task_excess_lbfgsb_r1,runs/panda_trajectory_20_task_excess_lbfgsb_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,136639917,1.0010765,1.0850861,1.1631908899999999,,150,,{},0.0,0.0,0.0,3.864588296048738e-05,4.0124151977661525e-05,0.00011251266856563406,0.00011721148922693673,0.038645882960487384,0.25474250573232754,0.5909815334562702,0.011819630669125404,0,panda,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,trajectory_09,smooth,pink_qp,2,panda_trajectory_09_pink_qp_r2,runs/panda_trajectory_09_pink_qp_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,41078782,0.270567,0.2860606,0.32063255999999984,,150,,{},0.0,0.0,0.0,0.00019622138833501885,0.00021593479116572322,0.00025628615356611647,0.00026968835061423163,0.19622138833501884,0.5762914222855862,1.5503735882485201,0.0310074717649704,0,panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,single_gn_k1,0,panda_trajectory_23_single_gn_k1_r0,runs/panda_trajectory_23_single_gn_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,113652386,0.7780395,1.1099613000000002,1.1452721099999998,,150,,{},0.0,0.0,0.0,0.000999999580622011,0.0009999999950159242,0.008726638503956989,0.008726645740697881,0.9999996510330147,0.5363043403386616,2.2774470588247007,0.045548941176494016,0,panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,task_excess_gn,1,panda_trajectory_23_task_excess_gn_r1,runs/panda_trajectory_23_task_excess_gn_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,40938597,0.2694995,0.29004765,0.36820911,,150,,{},0.0,0.0,0.0,0.000819406896826864,0.0009910533919098628,0.0007740188582689054,0.00817448222469978,0.8477708427638,0.9309916204839473,7.430537891619131,0.14861075783238262,0,panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,trajectory_32,high_curvature,single_gn_k0,2,panda_trajectory_32_single_gn_k0_r2,runs/panda_trajectory_32_single_gn_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,26406681,0.170345,0.2037219499999999,0.2622729499999998,,150,,{},0.0,0.0,0.0,0.0004553110667096418,0.000693053959387708,0.0008155604484552019,0.0012887325952807588,0.4553110667096418,0.3384947989239867,0.7752351794242522,0.015504703588485044,0,panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,trac_task_5ms,2,panda_trajectory_22_trac_task_5ms_r2,runs/panda_trajectory_22_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,40722670,0.267428,0.28271539999999995,0.3663141199999991,,150,,{},0.0,0.0,0.0,9.616070858746191e-05,9.899923351961005e-05,0.00011907290825192208,0.00012328134972851312,0.09616070858746192,0.3067979053678468,0.6778726426007478,0.013557452852014954,0,panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,trajectory_03,smooth,single_gn_k1,0,panda_trajectory_03_single_gn_k1_r0,runs/panda_trajectory_03_single_gn_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,39821158,0.268925,0.28313479999999996,0.3095552899999999,,150,,{},0.0,0.0,0.0,0.00025291701223812096,0.0009708156619420678,0.0005407749475008715,0.0021537205210998777,0.2529170122381209,0.34978454569849127,1.2540898600450565,0.02508179720090113,0,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,single_gn_k0,2,panda_trajectory_19_single_gn_k0_r2,runs/panda_trajectory_19_single_gn_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,115244764,0.7606725,1.1052863,1.41717265,,150,,{},0.0,0.0,0.0,0.0009999995219369792,0.0009999999453686986,0.008726639784402523,0.008726643792210853,0.9999996747929664,0.7707934947290088,7.293310703496486,0.14586621406992972,0,panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,task_excess_gn,1,panda_trajectory_37_task_excess_gn_r1,runs/panda_trajectory_37_task_excess_gn_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,40295965,0.2653285,0.2753711999999999,0.3759391499999986,,150,,{},0.0,0.0,0.0,9.071275364039805e-05,9.234309805339549e-05,0.00011257000683061278,0.00011580769949338955,0.09071275364039805,0.25997858077262487,0.6603329790822209,0.013206659581644417,0,panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,trajectory_29,joint_limit_return,single_gn_k1,1,panda_trajectory_29_single_gn_k1_r1,runs/panda_trajectory_29_single_gn_k1_r1.jsonl.gz
